"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.1.24","216.58.204.110","TLSv1.2","93","Application Data"
"2","0.013044","216.58.204.110","192.168.1.24","TCP","56","443  >  50056 [ACK] Seq=1 Ack=40 Win=271 Len=0"
"3","0.013793","216.58.204.110","192.168.1.24","TLSv1.2","93","Application Data"
"4","0.060664","192.168.1.24","216.58.204.110","TCP","54","50056  >  443 [ACK] Seq=40 Ack=40 Win=258 Len=0"
"5","1.113140","192.168.1.24","140.82.118.4","TCP","55","50060  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=1 [TCP segment of a reassembled PDU]"
"6","1.113308","192.168.1.24","140.82.118.4","TCP","55","50074  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=1 [TCP segment of a reassembled PDU]"
"7","1.127715","140.82.118.4","192.168.1.24","TLSv1.2","78","Application Data"
"8","1.128344","192.168.1.24","140.82.118.4","TLSv1.2","78","Ignored Unknown Record"
"9","1.128571","192.168.1.24","140.82.118.4","TCP","55","50071  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=1 [TCP segment of a reassembled PDU]"
"10","1.128573","192.168.1.24","140.82.118.4","TCP","54","50074  >  443 [FIN, ACK] Seq=26 Ack=25 Win=257 Len=0"
"11","1.140026","140.82.118.4","192.168.1.24","TCP","54","443  >  50074 [FIN, ACK] Seq=25 Ack=2 Win=51 Len=0"
"12","1.140027","140.82.118.4","192.168.1.24","TLSv1.2","78","Application Data"
"13","1.140028","140.82.118.4","192.168.1.24","TCP","54","443  >  50060 [FIN, ACK] Seq=25 Ack=2 Win=70 Len=0"
"14","1.140028","140.82.118.4","192.168.1.24","TLSv1.2","78","Application Data"
"15","1.140029","140.82.118.4","192.168.1.24","TCP","54","443  >  50071 [FIN, ACK] Seq=25 Ack=2 Win=51 Len=0"
"16","1.140030","140.82.118.4","192.168.1.24","TLSv1.2","78","Application Data"
"17","1.140030","140.82.118.4","192.168.1.24","TCP","54","443  >  50073 [FIN, ACK] Seq=25 Ack=1 Win=51 Len=0"
"18","1.140031","140.82.118.6","192.168.1.24","TLSv1.2","78","Application Data"
"19","1.140031","140.82.118.6","192.168.1.24","TCP","54","443  >  50065 [FIN, ACK] Seq=25 Ack=1 Win=50 Len=0"
"20","1.140032","140.82.118.4","192.168.1.24","TCP","54","[TCP Out-Of-Order] 443  >  50074 [FIN, ACK] Seq=25 Ack=2 Win=51 Len=0"
"21","1.140033","140.82.118.4","192.168.1.24","TCP","54","[TCP Out-Of-Order] 443  >  50060 [FIN, ACK] Seq=25 Ack=2 Win=70 Len=0"
"22","1.140033","140.82.118.4","192.168.1.24","TCP","54","[TCP Out-Of-Order] 443  >  50071 [FIN, ACK] Seq=25 Ack=2 Win=51 Len=0"
"23","1.140034","140.82.118.4","192.168.1.24","TCP","54","[TCP Out-Of-Order] 443  >  50073 [FIN, ACK] Seq=25 Ack=1 Win=51 Len=0"
"24","1.140035","140.82.118.6","192.168.1.24","TCP","54","[TCP Out-Of-Order] 443  >  50065 [FIN, ACK] Seq=25 Ack=1 Win=50 Len=0"
"25","1.140182","192.168.1.24","140.82.118.4","TCP","54","[TCP Dup ACK 5#1] 50060  >  443 [ACK] Seq=2 Ack=1 Win=258 Len=0"
"26","1.140307","192.168.1.24","140.82.118.4","TCP","54","[TCP Dup ACK 9#1] 50071  >  443 [ACK] Seq=2 Ack=1 Win=258 Len=0"
"27","1.140378","192.168.1.24","140.82.118.4","TCP","54","50060  >  443 [ACK] Seq=2 Ack=26 Win=257 Len=0"
"28","1.140418","192.168.1.24","140.82.118.4","TCP","54","50073  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=0"
"29","1.140468","192.168.1.24","140.82.118.6","TCP","54","50065  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=0"
"30","1.140502","192.168.1.24","140.82.118.4","TCP","54","50074  >  443 [ACK] Seq=27 Ack=26 Win=257 Len=0"
"31","1.140561","192.168.1.24","140.82.118.4","TCP","54","[TCP Dup ACK 27#1] 50060  >  443 [ACK] Seq=2 Ack=26 Win=257 Len=0"
"32","1.140581","192.168.1.24","140.82.118.4","TCP","54","50071  >  443 [ACK] Seq=2 Ack=26 Win=257 Len=0"
"33","1.140614","192.168.1.24","140.82.118.4","TCP","54","[TCP Dup ACK 32#1] 50071  >  443 [ACK] Seq=2 Ack=26 Win=257 Len=0"
"34","1.140678","192.168.1.24","140.82.118.4","TCP","54","[TCP Dup ACK 28#1] 50073  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=0"
"35","1.140698","192.168.1.24","140.82.118.4","TCP","54","50073  >  443 [ACK] Seq=1 Ack=26 Win=257 Len=0"
"36","1.140714","192.168.1.24","140.82.118.4","TLSv1.2","78","Ignored Unknown Record"
"37","1.140736","192.168.1.24","140.82.118.6","TCP","54","[TCP Dup ACK 29#1] 50065  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=0"
"38","1.140791","192.168.1.24","140.82.118.4","TCP","54","50060  >  443 [FIN, ACK] Seq=26 Ack=26 Win=257 Len=0"
"39","1.140974","192.168.1.24","140.82.118.6","TCP","54","50065  >  443 [ACK] Seq=1 Ack=26 Win=257 Len=0"
"40","1.141502","192.168.1.24","140.82.118.6","TLSv1.2","78","Application Data"
"41","1.141617","192.168.1.24","140.82.118.6","TCP","54","50065  >  443 [FIN, ACK] Seq=25 Ack=26 Win=257 Len=0"
"42","1.141911","192.168.1.24","140.82.118.4","TLSv1.2","78","Ignored Unknown Record"
"43","1.142022","192.168.1.24","140.82.118.4","TCP","54","50071  >  443 [FIN, ACK] Seq=26 Ack=26 Win=257 Len=0"
"44","1.142275","192.168.1.24","140.82.118.4","TLSv1.2","78","Application Data"
"45","1.142402","192.168.1.24","140.82.118.4","TCP","54","50073  >  443 [FIN, ACK] Seq=25 Ack=26 Win=257 Len=0"
"46","1.151457","140.82.118.4","192.168.1.24","TCP","66","[TCP Dup ACK 12#1] 443  >  50060 [ACK] Seq=26 Ack=2 Win=70 Len=0 SLE=1 SRE=2"
"47","1.151470","140.82.118.4","192.168.1.24","TCP","66","[TCP Dup ACK 7#1] 443  >  50074 [ACK] Seq=26 Ack=2 Win=51 Len=0 SLE=1 SRE=2"
"48","1.170094","140.82.118.4","192.168.1.24","TCP","66","[TCP Dup ACK 14#1] 443  >  50071 [ACK] Seq=26 Ack=2 Win=51 Len=0 SLE=1 SRE=2"
"49","1.175129","140.82.118.4","192.168.1.24","TCP","54","443  >  50074 [RST] Seq=25 Win=0 Len=0"
"50","1.175130","140.82.118.4","192.168.1.24","TCP","54","443  >  50074 [RST] Seq=25 Win=0 Len=0"
"51","1.175131","140.82.118.4","192.168.1.24","TCP","54","443  >  50074 [RST] Seq=26 Win=0 Len=0"
"52","1.175131","140.82.118.4","192.168.1.24","TCP","54","443  >  50060 [RST] Seq=26 Win=0 Len=0"
"53","1.175132","140.82.118.4","192.168.1.24","TCP","54","443  >  50071 [RST] Seq=26 Win=0 Len=0"
"54","1.175132","140.82.118.6","192.168.1.24","TCP","54","443  >  50065 [RST] Seq=26 Win=0 Len=0"
"55","1.175133","140.82.118.4","192.168.1.24","TCP","54","443  >  50073 [RST] Seq=26 Win=0 Len=0"
"56","1.175134","140.82.118.4","192.168.1.24","TCP","54","443  >  50073 [RST] Seq=26 Win=0 Len=0"
"57","1.248923","140.82.118.4","192.168.1.24","TLSv1.2","78","Application Data"
"58","1.248924","140.82.118.4","192.168.1.24","TCP","54","443  >  50061 [FIN, ACK] Seq=25 Ack=1 Win=90 Len=0"
"59","1.249072","192.168.1.24","140.82.118.4","TCP","54","50061  >  443 [ACK] Seq=1 Ack=1 Win=258 Len=0"
"60","1.249246","192.168.1.24","140.82.118.4","TCP","54","50061  >  443 [ACK] Seq=1 Ack=26 Win=257 Len=0"
"61","1.249666","192.168.1.24","140.82.118.4","TLSv1.2","78","Application Data"
"62","1.249802","192.168.1.24","140.82.118.4","TCP","54","50061  >  443 [FIN, ACK] Seq=25 Ack=26 Win=257 Len=0"
"63","1.280598","140.82.118.4","192.168.1.24","TCP","54","443  >  50061 [RST] Seq=26 Win=0 Len=0"
"64","1.280818","140.82.118.4","192.168.1.24","TCP","54","443  >  50061 [RST] Seq=26 Win=0 Len=0"
"65","1.421024","192.168.1.24","3.214.233.124","TCP","55","50062  >  443 [ACK] Seq=1 Ack=1 Win=256 Len=1 [TCP segment of a reassembled PDU]"
"66","1.449631","3.214.233.124","192.168.1.24","TLSv1.2","85","Encrypted Alert"
"67","1.450448","192.168.1.24","3.214.233.124","TLSv1.2","85","Ignored Unknown Record"
"68","1.450633","192.168.1.24","3.214.233.124","TCP","54","50062  >  443 [FIN, ACK] Seq=33 Ack=32 Win=256 Len=0"
"69","1.530230","3.214.233.124","192.168.1.24","TCP","66","[TCP Dup ACK 66#1] 443  >  50062 [ACK] Seq=32 Ack=2 Win=177 Len=0 SLE=1 SRE=2"
"70","1.555488","3.214.233.124","192.168.1.24","TCP","56","443  >  50062 [ACK] Seq=32 Ack=33 Win=177 Len=0"
"71","1.556151","3.214.233.124","192.168.1.24","TCP","54","443  >  50062 [FIN, ACK] Seq=32 Ack=33 Win=177 Len=0"
"72","1.556152","3.214.233.124","192.168.1.24","TCP","56","443  >  50062 [ACK] Seq=33 Ack=34 Win=177 Len=0"
"73","1.556333","192.168.1.24","3.214.233.124","TCP","54","50062  >  443 [ACK] Seq=34 Ack=33 Win=256 Len=0"
"74","5.172622","192.168.1.24","151.101.120.133","TCP","55","50057  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1 [TCP segment of a reassembled PDU]"
"75","5.184517","151.101.120.133","192.168.1.24","TCP","66","443  >  50057 [ACK] Seq=1 Ack=2 Win=52 Len=0 SLE=1 SRE=2"
"76","5.244102","192.168.1.24","151.101.120.133","TCP","55","50068  >  443 [ACK] Seq=1 Ack=1 Win=253 Len=1 [TCP segment of a reassembled PDU]"
"77","5.254443","151.101.120.133","192.168.1.24","TCP","66","443  >  50068 [ACK] Seq=1 Ack=2 Win=46 Len=0 SLE=1 SRE=2"
"78","5.257301","192.168.1.24","151.101.120.133","TCP","55","50069  >  443 [ACK] Seq=1 Ack=1 Win=253 Len=1 [TCP segment of a reassembled PDU]"
"79","5.267544","151.101.120.133","192.168.1.24","TCP","66","443  >  50069 [ACK] Seq=1 Ack=2 Win=46 Len=0 SLE=1 SRE=2"
"80","5.319234","192.168.1.24","151.101.120.133","TCP","55","50066  >  443 [ACK] Seq=1 Ack=1 Win=253 Len=1 [TCP segment of a reassembled PDU]"
"81","5.332184","151.101.120.133","192.168.1.24","TCP","66","443  >  50066 [ACK] Seq=1 Ack=2 Win=46 Len=0 SLE=1 SRE=2"
"82","5.932392","Sagemcom_96:4e:ee","IntelCor_72:fe:c5","ARP","42","Who has 192.168.1.24? Tell 192.168.1.1"
"83","5.932414","IntelCor_72:fe:c5","Sagemcom_96:4e:ee","ARP","42","192.168.1.24 is at 98:2c:bc:72:fe:c5"
